x,y
1.0024620321049273,-0.036437486446646815
0.5179223478660012,0.8436165776044326
-0.30302729034122167,-0.011410288683576696
-0.20789450033222176,-0.20411264527584436
-0.20921776266921366,0.22891319957348236
-0.27055733332692217,0.06709959815109226
-0.2561267758822232,-0.9059954206618067
-0.28805451638197793,-0.07781399153165791
-0.255626262127794,0.15704063275920943
-0.20660021786566862,-0.9511768589910473
0.2937390802674135,-0.9216797860283479
-0.12262921152895738,-0.29181194537948346
-0.06678815525874852,-0.30693677413049275
0.4550927462655449,0.9020548989524434
0.0641898417470824,-0.2897406805680501
0.3821639820407637,0.016607375781320613
-0.45001243363991916,0.9234436825249015
0.9231539316009434,-0.22694019566011062
-0.03950861991446565,0.25513876427533116
-0.272507690714008,-0.12913475998069132
1.0519625716411665,-0.07450159460276412
1.0122398668888288,-0.1915659661802799
0.7758414908062512,-0.66321298025862
0.7235753102918169,0.7000115996468678
-0.2583960784256334,-0.16107852171885703
-1.0191503761562173,0.1303866026123021
0.615850031628367,0.8112315044223776
-0.05082769456163014,1.024576253691106
0.2771739833158191,-0.13184382653282636
0.6483194442379276,-0.7404085832022232
0.2590111772927082,-0.9146565583799685
0.35128900843153354,-0.9553120019403445
0.0467150494374649,-1.0117759479240884
-0.2574176435711268,0.1627961399656337
0.008773744708275941,-0.28836958353148456
-0.6506924821831499,0.7409408318510028
0.3346558975034734,-0.9393920674057769
0.2737666498859447,0.1293426352206921
0.3085744186595887,-0.14553212662537132
0.14102499920887807,1.0148253260140572
0.7470353919911725,0.7023354677075871
-0.9786304574537569,0.013222330465565594
-0.2023844028082104,0.28845904668463523
0.2644546154585246,-0.006166632261096715
-0.11484868432492429,0.2541458879244381
0.8844339833882218,0.3280142328285712
-0.21430079598899124,1.0089478194733257
-0.9574052018642772,-0.21883456215009273
0.1455090872043141,-0.22704363129334745
0.9923146176414759,-0.19191354425115742
-0.13449609340500523,-0.2931101027970242
-0.9873772947189215,-0.012711313955880498
0.7030047898379056,0.7807096751308336
0.670325583312776,-0.7643248855325229
-0.9996946526015278,0.22548008138888956
-0.2537689367155666,0.18720365004148284
0.09320447789671299,0.983104099227947
0.06056329101210367,-0.2897713359619631
-0.923683453028088,-0.377552043038695
1.0147164903754167,-0.194461339810322
0.9347523048196179,-0.4112894182600922
0.8204306501245672,0.6041762918288986
-0.20269653673196614,0.19573697964321612
-0.32432394119349184,-0.054666478969391835
-0.879295332462148,-0.4658399445272634
0.1041844160222877,-1.0002575532011224
0.654473356144466,0.800637317833481
0.978164727344877,0.3326425211420615
-0.039669167358499485,-0.29635893945352165
-0.25747757856500064,0.03544580750970888
-0.05271273713578351,-0.3095639252852077
-0.7434705383493414,0.7285040625929158
-0.13061290994280933,-0.9552680531820831
-0.21275268449254486,1.0154917089229438
0.9678011469545252,0.23500431210449213
0.27338738789202965,0.10147709000189296
1.025857317466153,-0.03918840512378909
0.2656586785616646,-0.1676465702136819
-1.004064817830988,-0.2059941525125227
0.1575796058266709,-0.31997615651666034
-0.21484348525384542,-0.1337759073911597
-0.09554404748297408,1.0187272896057329
-0.06148097049981206,-1.0327463733588025
-0.06666850679035628,-0.2597282467728699
0.26363455478445574,-0.13230823429372354
-0.266150716223277,-0.0400235229842403
-0.24671276003305045,0.046353505018926704
0.7273363688701574,0.726238752487763
0.33762958079125266,0.05021427754122067
0.06394924682904846,-0.2701399862557328
0.04165549001280512,0.3215291626101332
0.2717387196802853,0.09802134100182396
-0.33533674657012197,-0.8985972122832266
0.6303511367093755,0.7980093291201721
0.3685694657061127,-0.9395378800699772
-0.7584226381340569,0.7031804550125059
-0.6784652227281788,-0.7197123621982114
0.09221193177645204,0.9772831273271642
0.5101077057856114,-0.86276635193301
0.08921391840824192,1.0099483336169284
-0.6124425261282944,-0.7811415944499538
-0.08626117479441306,-0.9634239187697184
-0.1312050347208151,0.28367339621664567
-0.913163644146702,-0.456013602136655
0.2550068690852575,0.027706762821621267
-0.5328970130294615,-0.809856946293441
-0.25979147572383054,0.10875564918926818
-1.0289247790709461,0.011662585328145332
-0.10109846814482867,0.30114859784056813
-0.1482843078605079,0.9868714012430411
0.033471288106283026,-0.28795921090704757
0.984932957042533,0.31660048117978973
0.19009646885708403,-0.9909660703411716
-0.9905294385820668,-0.3021058454078532
-0.26437133205202545,-0.04098112794683869
0.2554580796921509,0.03300430554599382
-0.08656816209396702,-0.24049541499257043
-0.6289769975663526,-0.7809073597060704
-0.8042966183837623,-0.6447848044278152
0.148884330618732,0.3084653609895584
-0.31355178936337724,-0.04111206715955901
-0.516272526213012,0.8082597781553958
0.317657443679358,-0.030121200755926503
0.8098231572273433,0.5629000070932019
0.2688268554383859,-0.13393083155954488
-0.02153404540359409,-0.29297146265606877
-0.9597211771275378,-0.04758742830313078
0.24982952189486737,-0.14321433775259665
-0.29263869224562356,-0.0393526988374759
-0.15390656282025114,-0.28496945279049235
0.9392292042280909,0.2016612379282912
-0.9588758427103102,-0.1829562260197494
-0.9222700658610372,-0.3139678925285862
-0.09458297296428797,-0.28025452354369373
0.05002556051682008,0.22917494675962063
0.25179027359527373,0.25646857265663403
0.46471808160943096,0.9216181375391136
-0.7372220066690334,0.6991454702189145
-0.7046207149052909,-0.7371750727217018
0.26829816467341727,-0.07304373944202878
0.9419434863750928,-0.24145263659658106
-0.2940220421681261,-0.12108973755024446
-0.2029543655639998,0.22914135588562407
-0.49735325407581504,0.8807494449104145
0.7696625974763386,0.5980933148060922
-0.9218531086066991,0.3935487926062989
-0.8731576846310259,0.4972387751998399
-0.923646805801722,-0.35498083851175705
-0.11155605493255796,0.31874431937061465
0.29737688418276154,0.20755483603897854
0.4618250423238988,-0.9015061677434509
-0.008711816134109276,-0.2993914675238179
0.9511817256257439,-0.01117975813405106
-0.2595597376358432,0.044786357904774976
0.20790386018133533,0.23700060477560503
0.6130711875548136,0.8052861652764615
0.15520786139206047,-0.1553241766391394
-0.16974513671216643,-0.20439656537904538
0.8720729778572188,-0.440641757986014
-0.29410862318872877,-1.0453323722196497
0.2933527078466671,-0.007893169110091684
-0.46411972636872645,0.8602479918752777
0.49749077800307673,-0.8942426109987937
-0.46372341432647146,0.9816023627914336
-0.9588380200339822,0.12144787460658965
-0.27248119205870275,0.16249676928410123
-0.14690115328960018,0.21917075768428218
0.24257422948286156,0.12205653981129398
0.9522903273118218,-0.40145970663995806
-0.8008295470784872,0.6345947758547199
0.6265640360781048,0.725029361313193
-1.0227036022776719,-0.11908061536805298
0.01687255150220931,0.2857143828964626
-0.2933025109200252,-0.01486192403344986
-0.3104331843255155,0.9480283660304155
0.20032519248876035,0.1428911466658272
0.18477045093783967,-0.23226802176610986
-0.06395677575366421,-0.28188477225571457
-0.04350569495963207,0.27498818460041585
-0.15287451231478638,0.26111897210537816
-0.28970026470549903,0.12985432522368104
0.3710881797429956,-0.8750949489379437
-0.32914941900046857,0.07630884976379429
0.10734156137457804,-0.3040734329461735
0.49294428720165767,-0.8803167235936822
0.9907353476757309,-0.1050391294958043
-0.19545615660724489,0.2506969109459229
-0.6531255818766505,0.762192749166069
-0.2652850222134667,-0.07434296731354242
-0.09434570552347225,0.30421867414977216
0.31381297985739803,-0.029391198151322434
-0.46199619976725276,-0.8880256115771307
0.49498435612055675,-0.871523687278359
-0.31459307579571777,-0.08502078341377543
0.49066401016978345,0.7962212152346785
-0.294598303995137,-0.13694087095835453
-0.6501253370048933,-0.7261048589509209
-1.0377957977154282,0.07948325014003853
0.05803438737375342,0.9875856192183161
-0.21606499215269678,-0.2599504910807665
0.7503696273208057,-0.6395180228406319
0.1795920871876168,0.34066562631002845
0.30673990620235825,-0.07160322236651039
-0.08961235809610281,-0.28499694460408975
0.01842453673419904,0.3699055531356967
0.9547182431858753,-0.43054172639072463
1.0336397315483778,0.10128061970061666
0.2063743077462524,-0.24988074690854237
-0.9611526034674607,-0.3403969580199513
-0.30163830282203,-0.017471473743648134
-0.28207113053913896,0.1645363008523789
-0.6885077904214434,0.6794180042946014
-0.6314021257831856,0.8174828195884413
0.04712611231205591,0.29678758213396256
-0.3219576017111114,-0.0332116413003332
0.019318516202285016,0.2910614671564737
-0.32772562613647194,0.0003333261734374312
0.30322580802582805,0.03375832884349825
0.23622387184606808,-0.23128379698536078
-0.2696831166530758,-0.152466902779064
0.710449339534485,0.6859175916473429
0.05337597173566082,-1.0804439438840996
1.0098936082826935,-0.20948152529992956
0.3608512123119634,0.9929675531830077
-0.6024649607052838,-0.7878493084793018
-0.14621014777953178,0.24233797999749887
0.2393348940614774,-0.0676233455954221
-0.9672324550037805,0.21437936631957263
0.25858191277940556,0.07998220568985112
-0.14440860114176432,-0.2935058968194079
0.23926953513446392,0.16629326514455844
-0.5382438844328447,0.8323377192331276
-0.0034975623665287996,0.33093721057037184
-1.0058532796174426,-0.24973308826354657
-0.29480515678894414,0.08766794028739366
0.18703368977850107,0.18119673972171058
-0.4115488541999627,-0.8804090740144314
-0.22709176092704925,-0.9305916684202182
0.1638320513682271,-0.26572957741442205
-0.6575935714153872,0.6918788835067411
0.23516545968136593,0.14748996538477255
-0.26758959708814395,-0.19526564766438256
-0.29233626570110843,0.07799872715963066
0.14556403168927978,0.2677206111816549
-0.2902982863222747,0.14746261434841604
-0.07440276070090877,1.0426667259099884
0.23935671268838493,0.19201967610572668
0.06041331782606024,-0.24125581104077426
-0.3328224396119317,0.06782424590332177
-0.7291159587921877,-0.6462520680117559
0.9830237004555654,0.25403199226542533
-0.862087081340323,-0.5757076780846165
0.9541634986500894,-0.3298093831725441
0.29927054042195034,0.9596785919898749
0.4931192621632346,-0.903512916682225
-0.6743530294303063,-0.7964783021138538
-0.03850870857178459,-0.33862566810112693
-0.24704158126685824,-0.22839113395712352
0.8383109001028928,0.614547949202441
0.11215447579610206,0.28839349639555945
0.008299353382567258,1.0033878838270225
0.21761677483096004,0.1855304516262612
0.38941022660700303,0.8854648370719916
-0.2775987226951906,-0.09092064178896685
-0.2894762449861229,0.9274154894124763
0.311364803661842,0.033030937199027444
0.032676144546581146,0.2889248261727459
-0.8063932705347712,0.5806581241366294
-0.9862130227437339,-0.1640651705705079
-0.2828743718015211,0.17916826220522863
0.32016747918979344,0.07849660425759941
0.069165262492105,-0.26493707731994054
-0.25028718989066434,-0.13920605272305117
0.9725046572867045,0.03740694196274414
-0.2706946290735081,0.07420728652017117
0.9907462971658749,-0.07211654166811825
0.2942608475477969,-0.9388839284407148
0.15388957415786023,-0.23497441750624237
-0.9731813433353229,0.34809610214812525
-0.264441653462216,-0.14536762939554243
0.06436662007187001,-0.9925374817400381
-0.2693140279815276,-0.18719522133408067
-0.9913217895119472,-0.06714489320013434
-1.0234537272570057,-0.11023453524306204
0.0835960032430246,0.3215295124645988
-0.5051153017267361,-0.8060145197038393
-0.2998678233236163,0.04700156752233578
0.28755312037952896,-0.029090210823315765
-0.30006058641387784,0.007872565274533675
0.07456811367168745,-0.3050419829799266
0.04287932667688933,-0.9776315072421687
0.2558455845953703,1.0191999336013318
0.1418170227862976,-0.23428436739628875
-0.7366139182920941,0.6154789735685868
0.07567435777277531,0.9956974056179682
0.09192439495510303,-0.27434534105533764
-0.3213614799102166,0.09116905603517372
0.15277951841617315,-0.27432440464987373
-0.22897134371772807,0.9546529015991347
0.9036391608797735,-0.3299496840496997
-0.16048274003523005,0.21502879819565768
-0.26872407592217457,-0.0551495716920036
-1.0128558085626171,0.16846425719090516
0.053994091727299465,-0.3024425923845301
0.27910469551797973,0.12549260175586738
0.23790547941115306,1.0083352921239297
0.34121760911130167,0.9270138700417858
-0.9929977173213891,-0.01717589837217824
-0.5865365694784975,-0.8132818072716694
0.14822688850092672,-1.0058505951201706
0.2456127385470024,-0.1893720877468546
-0.7984695678455705,0.6132848253258056
0.26482869756782296,-0.09037085212917104
0.9452793640930776,-0.16999568996957853
-0.2997510307229202,0.13093896828230026
-0.9958375509024191,0.16210068627933816
0.2190147217929482,-0.11426780696681313
-0.827563249479182,0.5126358245506504
0.2488179123644497,-0.8987203299441284
-0.9781044546848707,0.38927151401394233
0.4333644966489988,0.8459915487238926
-0.8888806904377569,-0.43000847383896285
0.9293035788370555,-0.3863446511253353
-0.9986355963855266,-0.040750456198675185
-0.12763162680815662,0.24065014780628632
-0.9485660830352931,0.1697869277989475
-0.28107845492846534,-0.06904543323464463
0.16597120718371253,-0.25148832196982723
0.30292516559722504,0.057373488716746086
0.8469417087368454,-0.5117147164936846
0.32802338336539205,1.0130025494064596
0.07624374973831542,-0.33744652698707706
-0.7958008242626979,-0.6333494687851092
0.3233624823524947,-0.9524610349082181
0.9814212946070148,-0.13359211424271358
-0.04862079388957097,1.0439492208420125
-0.6604213084560483,-0.7008137682734
-0.057011155943109376,-1.0151745264543683
0.15016771421698566,-0.9785864628676472
0.9118666660775736,0.4016108433887909
0.23219548975905124,-0.061268796333381045
0.21516818748656716,-0.187679528546202
-0.13454365630620335,0.2565193399797016
0.20384244056936635,0.23534191303255972
-0.2692974277843032,-0.03748968393371892
0.7033200801508671,0.6799653462391347
-1.0210434465652556,0.16499400343797974
0.18868885259424756,-0.19381713160977593
0.6040612325038522,0.7054210349858813
0.26845157449424134,-0.27693978875706227
-0.8365337436560139,-0.6181777501316744
-0.3000828932146674,-0.06059444968799315
0.017239826100519932,0.2856452312262586
0.18150703032766854,0.2727032674753933
0.1492351234855818,-0.3032569262617935
-0.26212697976906973,-0.08548672522495558
-0.30307545590443624,0.12711281390893137
-0.26716443820922225,-0.09707072919853098
0.13347466864052457,-0.33651356012638545
0.42192469410918426,0.8587295729018374
-0.16837369110565945,0.21953032575453932
0.18032045652127585,1.0074703585316906
-0.3047612534903197,0.1075614741778281
-0.9654366918348201,-0.1869983650380658
0.6050238920042652,-0.7808091550507447
-0.13504632028230254,-0.2196718223162488
0.3054951448978543,-0.08707559792062972
0.8831898445254814,0.379227955263598
0.29649063445423873,-0.03577306175401962
0.21998294110444644,0.0648418091323738
0.42514021270729885,-0.8735098195292962
0.3179414265762903,-0.08949394956833923
-0.3127319635931876,-0.04036490918783419
-0.2713441443638557,0.0975527534564732
-0.7666327397198992,-0.6082748707981647
-0.6449504767214143,0.7033051660964647
-0.04072378468834952,-0.2979980054558266
0.6010705341789411,0.7882411892460838
-0.7463670408328701,-0.6330678821004545
-0.2104258366406172,0.3086113236373502
0.17400698159222222,0.22464726872438734
-0.6007527011861173,-0.7771862791436152
-0.6753325187278809,-0.7424097042332625
1.0075303447749246,-0.05826743004660195
0.24448231602325315,-0.931486584616768
-0.21996509744389608,0.1721452329992196
-0.44825095468437715,0.9544671457350811
-0.22205224864835402,0.17291672462961621
-0.6017015499551588,0.7802813267271906
0.23735896624816394,0.05470212491679288
-1.0031532040116695,-0.13020418476905352
-0.19858917384123578,-0.2527204388614791
0.9691191414432633,-0.23539953092667779
1.01137228109879,0.03777968351326344
0.9352007998410957,0.34969034333490473
-0.25789095383721733,0.09171019474526475
0.9760166076206053,-0.34130788673396106
0.7227610154590621,-0.5989844239508879
-0.21536560322391132,-0.2686568675455798
-0.26299680048492524,-0.18748445111616857
0.6185844438113655,-0.8051757532980375
0.2941258095556174,0.027795841779223132
-0.4981705174681208,-0.8926633221839987
-0.9733723361941924,0.28009547180714434
0.8736365955877508,-0.49855977867368056
0.960151912000201,0.08764452868517819
-0.4868239164139437,0.8635521556636883
0.6177557805893023,0.793473925204304
-0.7102525558580683,-0.7296691844710118
-0.1780879339307818,-0.22561191377249068
0.0045931147610890205,0.32126449671705426
-0.21291188094098207,-0.21538192417431148
0.5263120039156758,0.8579027442087344
-0.9907874404237745,-0.07519684599526047
0.5290813478768537,-0.8644217728283023
-0.3202547349804053,-0.07259725991564342
0.15627134463771097,-0.9916725040373403
0.27578130852250793,0.04984771629617933
-0.3085278744321952,0.07779171155680822
-0.9579155115400592,-0.26622771961237945
0.47017085104038403,0.9363477681062224
-0.5725705090646471,-0.798710248170708
0.23115479260272606,0.12275175666934643
-0.168000586328377,0.949880383323282
0.8176976111849724,-0.530066765039128
0.01339183573431077,-1.0325916981612704
0.6586724542730996,-0.726275885373162
0.9391297711901931,0.36748487077860675
0.24386815865172287,-0.18210619640331188
-0.8486778048554234,-0.47617468746555175
-0.09843163462148113,0.24692282316369535
0.24888649584470043,0.9510478709884278
0.3056255384087546,-0.017432770073614583
0.7434365045414197,-0.6084229027725618
-0.2605226749286995,-0.16104022093456158
-0.08180469440353501,0.32429635034635174
0.22038754327919574,0.13441846172468136
0.8659204833829748,-0.5434706491507967
0.9910848143804241,0.02420086108077931
0.08360093006132953,0.2810959506456115
-0.7335830962061431,-0.6240066912665743
-0.3016604831916015,0.01743152598159539
0.09801956393881191,0.2636168691340185
-0.10874712365286596,0.9313102327722064
-0.09264386769899227,-1.0255967910189694
-0.2639921358436099,-0.03545710501733226
-0.18665344791689018,0.22297130969900994
0.27330131715858,0.07549302019094704
-0.96088571537881,-0.0026264859942708146
-0.257491745531001,-0.14621946091174776
-0.9003117781999255,-0.2808394184972574
-0.4660274768657969,-0.8522732530087401
0.19416281857335693,-0.1958443827141455
-0.26214101431704784,-0.09683585811605674
-0.7704064936367084,0.6260279445266747
-0.2739547450388897,0.12807351084603893
-0.2471143702494325,0.20404652501998247
0.17845840492404247,0.3135398498189895
0.9510662291984463,-0.37091804355966435
0.26498794154174693,-0.12251336762714554
-0.2713714153189142,0.14006505843651998
0.815580025669106,-0.5813399792890909
-0.976187576812585,0.1281090371461481
-0.2339665608719677,-0.14195052915456083
0.1632298322940173,0.24462849052913696
0.252256232961824,-0.10362062743589749
0.6006522229542677,-0.7741933332434382
-0.771749857790467,0.6227921813428902
-0.8148944830784894,-0.5413151157700196
-0.6482231838533168,-0.7821278417221902
-0.07763504609561643,0.2801646162715805
-0.04205669263893887,0.27248682444072286
-0.692193408215115,0.7362223555347571
-0.09509348797554905,0.27281422852293735
0.9250071635395234,0.22017659833476821
-1.0182893935293726,-0.04673172448570219
-0.2027923439568899,0.05411063836544006
-0.24951526560025178,-0.047143971279262134
-0.22358783368871807,0.1855479344853234
0.22643918356957704,0.16344228370390718
0.10425249792700607,-0.2811426106133772
0.07245056422921062,-0.33290718728015384
0.0061794776074049415,-1.0364357079171873
0.05375570943742991,-0.9535517619429198
-0.1594888908000101,0.9904987577267776
-0.16005252564660732,0.2937964843801531
-0.6416121643618301,0.6520375935938635
-0.26038677690498596,0.02969799918998623
0.24775278891574215,-1.0172736346640505
0.12097139182784257,0.30144348617201566
-0.14952995338546396,0.24861968919021957
0.09790408898877248,-0.2791175874470827
-0.2705178369457101,0.10881745591434268
-0.890210115182743,-0.4112919992341178
-0.04417514432918608,0.9905791550310065
-0.2890141729789453,-0.1729559179291234
-0.19444941621158815,0.19262625319744248
0.016579138936627817,-0.3274540486816046
-0.24632587974323267,0.021386501424772348
0.022702680155669716,-1.0624651501832942
-0.22540454659929665,0.2050444109652665
-0.18206668414428245,-0.23085568841419765
-0.5743072016607951,-0.80214375761704
1.0023992597871345,-0.018803193796163555
0.9794543926086902,-0.1679900011466009
-1.0007956034770782,-0.1799938652282432
-0.2897059544439702,-0.023221279432581777
0.9634060934962773,-0.2624703483835483
0.8543975654456092,0.5184282028522864
-0.013029995277414923,-0.31130588334023035
0.005949438172454295,-0.3093631478148914
-0.7246344557747512,0.6833486646594741
-0.8359568201408292,-0.5058316126117123
0.7789953609894398,0.6220202436797222
-0.0838942961610771,-0.22902199590590613
1.0122623116965146,-0.06380320533282857
0.9277298933124785,-0.5033438999876305
-0.04467038996349344,1.0076623128941367
1.0295724490850253,-0.02399084782442741
0.10406941830557617,0.2566097942038278
0.1321777169223177,-1.021675190316133
-0.7967216672973091,-0.5451784963949938
-0.9670605682745278,-0.06072636636041416
-0.8645369352168449,0.49589615467160264
-0.26780309315068396,-0.20548979730567327
0.2017321362837564,0.19481494741320246
0.32422073229796455,0.13940845210418965
-0.5531993171418293,0.7955060400116943
-0.41005126827144545,0.9830913775377658
0.23043594522023084,-0.1616344469752758
0.5069894552011014,0.8632776334208602
0.15519622239815423,-0.28014749312917064
0.7456336181874189,-0.6053587893055323
-0.24502555169223525,-0.9799382681337149
-0.5110763280697913,-0.8848761057077541
1.0537669463377481,0.02522967371030332
-0.16748987176977176,-0.9855792817615358
-0.876615609090562,0.48975631785613405
0.15146040347748987,-0.9759661647866189
0.7148107424036775,-0.7242417447892471
-0.30805410175642234,0.9405222548516426
-0.3431230211912466,-0.011881194180799817
-0.044535674280089727,0.2985152706193398
0.18350043769115068,0.20260052865419276
-0.30510696897379586,-0.12845492524601718
0.12088615153434595,-0.22572471992522136
-0.5990051597065961,-0.7699770682164787
0.41453361629603586,-0.8988957976528957
-0.08402583618146567,-0.26354835461501475
-0.4956319804126732,0.8712092080504111
-0.980615904853287,0.26410854597380423
0.03153041140355931,-0.2946996107919637
-0.7187881383556759,0.7147541057614222
-0.05608824287403339,0.2902363090515338
-0.1147319173292092,0.27539550783746786
-0.6280034169315517,0.8082303005314975
0.04929515017409668,-0.29519475929360633
0.26145127195673984,-0.1072967785215121
-0.19715731319306162,-0.24841075426943532
0.004695990152744075,-0.33761186843307067
-1.0528952835185426,0.0683996890541071
0.2434451411265348,-0.1967377242425185
0.1380985697758072,-0.2778015587877713
-0.009335639451329923,-0.3017417991111872
-0.6063478634302931,-0.7537083653459042
-0.1944540033838465,-0.2348399206100122
0.6610312150277541,0.8035161827599663
-0.7434623102191655,-0.7025354941225533
0.014171956241651868,-0.312591877435664
0.03075573249410536,-0.26113605714485355
0.28806179126581755,0.17965724378797956
0.9127573625774246,0.48357161934039744
0.33542972056059395,-0.16822638908672827
-0.2077847424128602,0.20674224999884633
0.9054141416491255,-0.37230484307633166
0.07493357506685319,0.2854485130852212
0.29657584860763053,-0.141159640726152
-0.09484860024301742,1.001952511323636
-0.2306466763665246,0.21096269655975908
0.062061794332232245,-0.2843651869056042
0.2725377213237216,-0.07280192545517361
-0.6645038934041452,-0.6893611929122118
0.31009412944909526,-0.05907581980905539
-0.15033830947652735,0.2071681689509723
0.12649817716008788,-0.9963738226125427
-0.9559280131567526,-0.30115205056770106
-0.21255979473424091,0.24473620943684635
-0.0695711786447991,0.28763579176693077
-0.0966782398518195,-0.28322411662087166
